,id,code_id_1,code_id_2,label
1995,1995,1408,1822,0
1710,1710,1408,1604,0
2857,2857,2659,2663,1
2431,2431,2152,2235,0
1650,1650,1408,1618,0
2726,2726,2137,2530,0
1596,1596,1408,1585,0
2345,2345,2001,2128,0
1222,1222,1212,1240,0
6,6,4,8,0
2366,2366,2160,2161,0
1630,1630,1408,1605,0
2559,2559,2232,2363,0
887,887,390,903,0
503,503,306,518,0
2200,2200,1931,1982,0
3030,3030,2792,2840,0
3073,3073,2792,2883,0
991,991,306,1007,0
255,255,199,261,0
2884,2884,2669,2691,0
1536,1536,1408,1525,0
627,627,308,643,0
3207,3207,2813,3017,0
2148,2148,1884,1928,1
549,549,306,565,0
1748,1748,1408,1683,0
2256,2256,2001,2039,0
825,825,308,841,0
800,800,312,816,0
1187,1187,1068,1204,1
389,389,303,403,1
721,721,312,737,0
2043,2043,1408,1849,0
2480,2480,2145,2284,0
1290,1290,1212,1306,0
3071,3071,2813,2881,0
749,749,312,765,0
2427,2427,2196,2230,0
3088,3088,2792,2898,0
2807,2807,2202,2611,0
1542,1542,1408,1546,0
762,762,306,778,0
617,617,306,633,0
309,309,312,320,0
2483,2483,2168,2287,0
3132,3132,2792,2942,0
2566,2566,2196,2370,0
2898,2898,2669,2705,0
1381,1381,1212,1395,0
1601,1601,1408,1538,0
1281,1281,1212,1299,0
1780,1780,1408,1577,0
2903,2903,2669,2710,0
204,204,199,210,0
606,606,308,622,0
2550,2550,2152,2354,0
342,342,322,354,0
3102,3102,2790,2912,0
1823,1823,1408,1575,0
2798,2798,2158,2602,0
946,946,312,962,0
238,238,199,244,0
399,399,306,413,0
176,176,179,181,1
1655,1655,1408,1623,1
2593,2593,2219,2397,0
1845,1845,1408,1533,0
2080,2080,1408,1867,0
1011,1011,312,1027,0
1297,1297,1212,1313,0
469,469,303,484,0
335,335,322,347,0
1716,1716,1408,1661,0
2827,2827,2143,2631,0
2399,2399,2196,2199,0
1445,1445,1408,1460,0
430,430,312,445,0
3165,3165,2792,2975,0
431,431,425,446,0
2106,2106,1884,1886,1
3212,3212,2792,3022,0
2957,2957,2669,2764,0
833,833,306,849,0
1821,1821,1408,1731,0
120,120,109,124,1
1740,1740,1408,1678,0
2368,2368,2137,2164,0
2404,2404,2137,2205,0
2814,2814,2141,2618,0
1456,1456,1408,1471,0
1476,1476,1408,1489,1
209,209,199,215,0
3296,3296,2792,3106,0
352,352,306,365,0
979,979,312,995,0
2401,2401,2160,2201,0
2660,2660,2152,2464,0
2218,2218,1931,2000,0
2215,2215,1931,1997,0
3247,3247,2792,3057,0
3194,3194,2790,3004,0
1693,1693,1408,1648,0
2405,2405,2137,2206,0
488,488,312,503,0
672,672,312,688,0
3076,3076,2792,2886,0
2011,2011,1408,1645,0
1162,1162,1068,1179,1
1131,1131,1068,1148,1
2264,2264,2001,2047,0
2263,2263,2001,2046,1
480,480,306,495,0
252,252,199,258,0
992,992,303,1008,0
1972,1972,1408,1756,0
370,370,306,383,0
1526,1526,1408,1531,0
3217,3217,2792,3027,0
1295,1295,1251,1311,0
2454,2454,2148,2258,0
243,243,199,249,1
1361,1361,1212,1375,0
2015,2015,1408,1835,0
3284,3284,2792,3094,0
1551,1551,1408,1553,0
194,194,199,200,1
928,928,306,944,0
21,21,0,23,0
3028,3028,2792,2838,0
1379,1379,1212,1393,0
367,367,310,380,0
787,787,312,803,0
1794,1794,1408,1716,0
2576,2576,2150,2380,0
3290,3290,2792,3100,0
1877,1877,1408,1764,0
80,80,0,82,1
7,7,4,9,0
796,796,306,812,1
356,356,308,369,0
1038,1038,306,1054,0
2174,2174,1931,1956,0
2127,2127,1884,1907,1
1784,1784,1408,1423,0
1824,1824,1408,1732,0
1159,1159,1068,1176,1
2527,2527,2145,2331,0
2563,2563,2196,2367,0
3072,3072,2792,2882,0
2785,2785,2162,2589,0
702,702,303,718,0
3061,3061,2792,2871,0
700,700,308,716,0
2352,2352,2129,2136,1
3027,3027,2792,2837,0
2853,2853,2644,2658,1
836,836,306,852,0
334,334,312,346,0
831,831,310,847,0
2119,2119,1884,1899,1
2882,2882,2669,2689,0
2504,2504,2179,2308,0
2241,2241,2001,2024,1
2524,2524,2150,2328,0
2045,2045,1408,1850,0
2126,2126,1884,1906,1
2466,2466,2168,2270,0
2055,2055,1408,1853,0
1343,1343,1212,1358,0
3065,3065,2792,2875,0
1686,1686,1408,1433,0
2425,2425,2212,2228,0
1602,1602,1408,1526,0
1737,1737,1408,1676,0
1697,1697,1408,1650,0
3032,3032,2792,2842,0
2112,2112,1884,1892,1
765,765,306,781,0
45,45,4,47,1
2235,2235,2001,2018,0
1869,1869,1408,1762,0
3043,3043,2792,2853,0
3214,3214,2792,3024,0
167,167,109,171,0
3183,3183,2792,2993,0
2875,2875,2669,2682,0
1101,1101,1068,1118,1
2023,2023,1408,1481,0
2075,2075,1408,1718,0
1299,1299,1212,1315,0
2059,2059,1408,1854,0
2478,2478,2150,2282,0
1510,1510,1408,1518,0
580,580,355,596,0
1196,1196,1212,1214,0
1362,1362,1212,1376,0
897,897,303,913,0
1679,1679,1408,1638,0
1634,1634,1408,1608,0
2861,2861,2659,2667,1
2464,2464,2152,2268,0
2110,2110,1884,1890,1
3018,3018,2790,2828,0
894,894,312,910,0
2724,2724,2193,2528,0
2007,2007,1408,1515,0
1224,1224,1212,1242,1
1671,1671,1408,1447,0
832,832,312,848,0
815,815,310,831,0
1040,1040,306,1056,0
240,240,199,246,0
475,475,312,490,0
1571,1571,1408,1459,0
3058,3058,2792,2868,0
2357,2357,2145,2146,0
1035,1035,306,1051,0
3126,3126,2792,2936,0
1351,1351,1212,1366,0
1080,1080,1068,1097,1
2749,2749,2193,2553,0
582,582,306,598,0
2253,2253,2001,2036,1
2993,2993,2790,2802,0
2971,2971,2669,2778,0
330,330,322,342,0
453,453,306,468,0
844,844,306,860,0
1282,1282,1212,1300,1
3285,3285,2792,3095,0
1908,1908,1408,1433,0
2219,2219,2001,2002,0
681,681,355,697,0
817,817,312,833,0
358,358,303,371,0
945,945,545,961,0
419,419,308,434,0
66,66,4,68,0
1641,1641,1408,1612,0
2022,2022,1408,1457,0
1798,1798,1408,1719,0
2920,2920,2669,2727,0
1319,1319,1212,1335,0
2178,2178,1934,1960,0
1640,1640,1408,1478,0
1019,1019,303,1035,0
2839,2839,2196,2643,0
1684,1684,1408,1642,0
2998,2998,2792,2807,0
3300,3300,2790,3110,1
1954,1954,1408,1801,0
1783,1783,1408,1706,1
2322,2322,2001,2105,0
2297,2297,2001,2080,0
3023,3023,2790,2833,1
2085,2085,1408,1710,0
537,537,312,553,0
1562,1562,1408,1559,0
1155,1155,1068,1172,1
220,220,199,226,0
1725,1725,1408,1666,0
567,567,308,583,1
798,798,322,814,0
628,628,303,644,0
3274,3274,2792,3084,0
1677,1677,1408,1559,0
2569,2569,2193,2373,0
2089,2089,1408,1870,0
1164,1164,1068,1181,1
92,92,0,95,0
3191,3191,2792,3001,0
3227,3227,2790,3037,0
2821,2821,2158,2625,0
1474,1474,1408,1488,0
678,678,312,694,0
2282,2282,2001,2065,0
986,986,306,1002,0
2064,2064,1408,1855,1
1344,1344,1212,1359,0
1049,1049,312,1065,0
1482,1482,1408,1494,0
1665,1665,1408,1524,0
2434,2434,2154,2238,0
1669,1669,1408,1631,0
2912,2912,2669,2719,0
489,489,306,504,1
1337,1337,1212,1353,0
3241,3241,2792,3051,0
289,289,199,295,0
951,951,306,967,0
1238,1238,1212,1257,0
3188,3188,2792,2998,0
1787,1787,1408,1709,0
498,498,303,513,0
133,133,109,137,0
2193,2193,1931,1975,0
1025,1025,306,1041,0
3200,3200,2792,3010,0
2671,2671,2179,2475,0
2461,2461,2160,2265,0
295,295,199,301,0
412,412,303,427,0
1093,1093,1068,1110,1
375,375,306,388,0
3282,3282,2792,3092,0
3265,3265,2792,3075,0
1124,1124,1068,1141,1
2230,2230,2001,2013,1
2086,2086,1408,1596,0
3180,3180,2792,2990,0
1928,1928,1408,1790,0
703,703,303,719,0
837,837,312,853,0
245,245,199,251,1
912,912,303,928,0
100,100,0,103,0
2564,2564,2196,2368,0
545,545,303,561,0
1570,1570,1408,1568,1
1453,1453,1408,1468,1
2412,2412,2150,2214,0
208,208,199,214,0
224,224,199,230,0
2984,2984,2792,2793,0
599,599,306,615,0
1180,1180,1068,1197,1
1722,1722,1408,1664,0
1578,1578,1408,1432,0
583,583,306,599,0
2319,2319,2001,2102,0
3108,3108,2792,2918,0
2812,2812,2141,2616,0
911,911,306,927,0
917,917,303,933,1
2640,2640,2212,2444,0
2964,2964,2669,2771,0
948,948,312,964,0
668,668,306,684,0
1612,1612,1408,1594,0
1289,1289,1212,1305,0
2002,2002,1408,1829,0
2760,2760,2154,2564,0
2237,2237,2001,2020,0
487,487,306,502,0
1061,1061,1068,1078,1
761,761,355,777,0
2642,2642,2162,2446,0
1485,1485,1408,1496,0
725,725,312,741,0
1354,1354,1212,1236,0
2208,2208,1931,1990,0
63,63,0,65,1
2658,2658,2193,2462,0
1549,1549,1408,1552,0
2088,2088,1408,1869,0
1832,1832,1408,1477,0
576,576,306,592,0
2491,2491,2150,2295,0
2398,2398,2141,2198,0
1809,1809,1408,1726,0
2816,2816,2232,2620,0
2329,2329,2001,2112,0
1785,1785,1408,1707,0
763,763,306,779,0
2761,2761,2168,2565,0
318,318,306,330,0
801,801,312,817,0
288,288,199,294,1
351,351,306,364,0
2813,2813,2148,2617,0
5,5,0,7,0
1700,1700,1408,1615,0
212,212,199,218,0
205,205,199,211,0
935,935,306,951,0
1327,1327,1212,1343,0
1328,1328,1212,1344,0
1042,1042,312,1058,0
270,270,199,276,0
794,794,312,810,0
2242,2242,2001,2025,0
1467,1467,1408,1481,0
2186,2186,1931,1968,0
1751,1751,1408,1686,0
2988,2988,2792,2797,0
2766,2766,2137,2570,0
2718,2718,2148,2522,0
3186,3186,2792,2996,0
2484,2484,2148,2288,0
2910,2910,2669,2717,0
909,909,306,925,0
2755,2755,2193,2559,0
2508,2508,2162,2312,0
3098,3098,2792,2908,1
1506,1506,1408,1514,0
2873,2873,2669,2680,0
2184,2184,1931,1966,0
814,814,306,830,0
2913,2913,2669,2720,0
1158,1158,1068,1175,1
348,348,306,361,0
921,921,312,937,0
392,392,306,406,0
916,916,306,932,0
646,646,312,662,0
2871,2871,2669,2678,0
2286,2286,2001,2069,0
1043,1043,306,1059,0
256,256,199,262,1
666,666,322,682,0
98,98,0,101,0
1883,1883,1408,1414,0
1404,1404,1408,1420,0
2298,2298,2001,2081,0
1921,1921,1408,1786,0
755,755,310,771,0
1388,1388,1402,1403,1
2135,2135,1884,1915,1
2311,2311,2001,2094,0
692,692,303,708,0
1349,1349,1212,1364,0
3001,3001,2790,2810,0
553,553,390,569,0
694,694,306,710,0
1278,1278,1212,1296,0
767,767,312,783,0
1317,1317,1212,1333,0
2012,2012,1408,1618,0
2535,2535,2137,2339,0
1680,1680,1408,1555,0
2515,2515,2162,2319,0
1605,1605,1408,1589,0
2960,2960,2669,2767,0
2459,2459,2202,2263,0
151,151,109,155,0
1944,1944,1408,1797,0
2896,2896,2669,2703,0
319,319,303,331,1
3177,3177,2792,2987,0
1058,1058,1068,1075,1
2824,2824,2219,2628,0
321,321,306,333,0
161,161,109,165,0
1070,1070,1068,1087,1
2967,2967,2669,2774,0
3226,3226,2792,3036,0
3125,3125,2792,2935,0
1036,1036,322,1052,0
193,193,179,198,1
384,384,310,398,0
276,276,199,282,0
2493,2493,2160,2297,0
1843,1843,1408,1744,0
2604,2604,2196,2408,0
2679,2679,2137,2483,0
3012,3012,2792,2822,0
1066,1066,1068,1083,1
391,391,306,405,0
936,936,306,952,0
669,669,303,685,0
616,616,303,632,0
1753,1753,1408,1447,0
1105,1105,1068,1122,1
328,328,306,340,0
2300,2300,2001,2083,0
2844,2844,2644,2649,1
515,515,310,530,0
1071,1071,1068,1088,1
3221,3221,2813,3031,0
1696,1696,1408,1649,0
2630,2630,2148,2434,0
1470,1470,1408,1484,0
3163,3163,2813,2973,0
747,747,312,763,1
2205,2205,1931,1987,0
1947,1947,1408,1468,1
1390,1390,1402,1405,1
2607,2607,2168,2411,0
25,25,0,27,0
1681,1681,1408,1639,0
2792,2792,2137,2596,0
1039,1039,308,1055,0
663,663,306,679,0
1380,1380,1212,1394,0
2510,2510,2137,2314,0
2163,2163,1931,1945,0
1955,1955,1408,1427,0
1517,1517,1408,1524,0
590,590,312,606,0
2940,2940,2669,2747,0
188,188,179,193,1
3240,3240,2792,3050,0
999,999,303,1015,0
2851,2851,2644,2656,1
2125,2125,1884,1905,1
1729,1729,1408,1670,0
1941,1941,1408,1550,1
3275,3275,2792,3085,0
3167,3167,2790,2977,0
2648,2648,2145,2452,0
584,584,303,600,0
3263,3263,2792,3073,0
2560,2560,2168,2364,0
2770,2770,2160,2574,0
2450,2450,2219,2254,0
371,371,306,384,0
2391,2391,2145,2189,0
571,571,310,587,0
105,105,0,108,0
2950,2950,2669,2757,0
851,851,355,867,0
1326,1326,1212,1342,1
2187,2187,1934,1969,0
924,924,306,940,1
1556,1556,1408,1557,0
3066,3066,2792,2876,0
2701,2701,2143,2505,0
1501,1501,1408,1509,0
1491,1491,1408,1502,1
1150,1150,1068,1167,1
54,54,0,56,1
197,197,199,203,0
2583,2583,2152,2387,1
1276,1276,1212,1294,1
2063,2063,1408,1772,0
2422,2422,2219,2225,0
675,675,303,691,0
3019,3019,2792,2829,0
83,83,0,86,0
1992,1992,1408,1666,0
724,724,312,740,0
381,381,322,395,0
1759,1759,1408,1690,1
246,246,199,252,0
1755,1755,1408,1588,0
1389,1389,1402,1404,1
501,501,306,516,0
3094,3094,2792,2904,0
1866,1866,1408,1759,0
3008,3008,2813,2818,1
231,231,199,237,1
3174,3174,2790,2984,0
2288,2288,2001,2071,0
597,597,322,613,0
3201,3201,2792,3011,0
2706,2706,2212,2510,0
2809,2809,2212,2613,0
333,333,312,345,0
95,95,4,98,1
1411,1411,1408,1427,0
2939,2939,2669,2746,0
39,39,0,41,0
1215,1215,1212,1233,0
1871,1871,1408,1763,1
1287,1287,1212,1265,0
2519,2519,2202,2323,0
350,350,312,363,0
2446,2446,2139,2250,0
3063,3063,2792,2873,0
829,829,312,845,0
